enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
32522,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,10,500-999,Pvt Ltd,4,24,0
1833,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,<10,Pvt Ltd,1,131,0
25518,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,>4,24,0
25466,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,22,0
7433,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Early Stage Startup,2,198,0
27043,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,>4,33,0
21029,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,22,0
26639,0.624,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,3,100-500,NGO,1,13,0
28262,0.89,Male,Has relevent experience,Full time course,Graduate,STEM,7,50-99,Pvt Ltd,1,37,0
27867,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,66,0
345,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,6,100-500,Pvt Ltd,2,15,0
21557,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,109,0
9373,0.698,Male,Has relevent experience,Part time course,Graduate,STEM,2,Oct-49,Pvt Ltd,1,85,0
14399,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,17,100-500,Funded Startup,>4,14,0
4464,0.926,Male,No relevent experience,no_enrollment,Graduate,Humanities,9,5000-9999,NGO,2,74,0
8215,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,3,20,0
24457,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,16,10000+,Public Sector,2,15,0
978,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,1000-4999,Pvt Ltd,>4,24,0
17663,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,4,10000+,Pvt Ltd,1,65,0
28908,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,3,250,0
9007,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,7,50-99,Funded Startup,1,167,0
227,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Public Sector,2,45,0
3510,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,5000-9999,Pvt Ltd,1,22,0
3062,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,57,0
20510,0.742,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,Oct-49,Early Stage Startup,1,38,0
18280,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,1000-4999,NGO,>4,11,0
23173,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,500-999,Pvt Ltd,1,100,0
5325,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,>4,3,0
15997,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,>4,110,0
45,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,>4,26,0
22647,0.924,Male,No relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,1,26,0
191,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,>4,48,0
25789,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,19,0
11808,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,3,22,0
6205,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,>4,8,0
10595,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,4,25,0
30405,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,126,0
3071,0.924,Male,Has relevent experience,no_enrollment,Graduate,No Major,7,Oct-49,NGO,>4,23,0
1086,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,5000-9999,Pvt Ltd,1,122,0
334,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,45,0
3176,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,7,0
12993,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Pvt Ltd,1,17,0
22328,0.682,Male,No relevent experience,Part time course,Graduate,STEM,6,100-500,Public Sector,1,110,0
577,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,2,29,0
27643,0.794,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,Oct-49,Pvt Ltd,1,29,0
1394,0.895,Male,No relevent experience,Full time course,Graduate,STEM,7,<10,Funded Startup,4,22,0
7354,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,4,8,0
28066,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,<10,Pvt Ltd,1,116,0
20465,0.896,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Funded Startup,2,30,0
32804,0.689,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,Oct-49,Early Stage Startup,1,84,0
26659,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,2,70,0
10738,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,NGO,1,5,0
22951,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,5000-9999,Pvt Ltd,2,20,0
32469,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,3,30,0
1782,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,20,0
32349,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,61,0
21654,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,500-999,Pvt Ltd,1,87,0
2959,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,1,76,0
23377,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Public Sector,3,24,0
31718,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,<10,Pvt Ltd,4,40,0
15035,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,1,66,0
24985,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,1,154,0
15573,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,1,13,0
12368,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,50-99,Funded Startup,>4,106,0
29173,0.899,Male,Has relevent experience,Part time course,Graduate,STEM,4,Oct-49,Pvt Ltd,1,92,0
14228,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,4,0
20645,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,>4,52,0
468,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,2,100,0
16055,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,1,127,0
30440,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,1,24,0
722,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,NGO,4,157,0
16643,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,1,82,0
31825,0.624,Male,Has relevent experience,Full time course,Graduate,Other,11,500-999,Pvt Ltd,3,34,0
8912,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,4,73,0
17848,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Funded Startup,1,61,0
28720,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,2,Oct-49,Pvt Ltd,1,332,0
13585,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,Oct-49,Pvt Ltd,>4,35,0
28919,0.91,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,1000-4999,Pvt Ltd,4,66,0
11546,0.802,Male,Has relevent experience,Part time course,Graduate,STEM,6,10000+,Pvt Ltd,2,40,0
15933,0.91,Male,No relevent experience,Full time course,Graduate,STEM,5,5000-9999,Pvt Ltd,1,77,0
20364,0.766,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,9,0
2680,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,1,56,0
22384,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,1,<10,Early Stage Startup,1,73,0
28105,0.518,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,NGO,1,19,0
16012,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,Pvt Ltd,1,28,0
26007,0.92,Male,No relevent experience,Full time course,Graduate,STEM,6,50-99,Public Sector,1,19,0
3930,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,2,24,0
15007,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,12,0
488,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,3,32,0
10133,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,2,74,0
22847,0.887,Male,No relevent experience,no_enrollment,Graduate,STEM,10,100-500,NGO,1,160,0
27325,0.91,Male,No relevent experience,Part time course,Graduate,STEM,1,5000-9999,Pvt Ltd,1,34,0
16538,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,2,32,0
18930,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,17,0
17727,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,48,0
21109,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,>4,152,0
30422,0.775,Male,Has relevent experience,Part time course,Graduate,STEM,>20,5000-9999,Public Sector,1,44,0
15386,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,50-99,Pvt Ltd,2,43,0
28896,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,never,8,0
27316,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,3,2,0
19874,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,2,500-999,Pvt Ltd,1,61,0
31866,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,2,216,0
32532,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,Oct-49,Pvt Ltd,2,35,0
13765,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,1,26,0
7889,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Other,>4,18,0
25071,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,150,0
28809,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,never,64,0
29487,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Funded Startup,1,91,0
20246,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,36,0
21254,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,1,52,0
4342,0.915,Male,No relevent experience,no_enrollment,Graduate,Business Degree,2,<10,Pvt Ltd,1,202,0
8096,0.878,Male,Has relevent experience,Full time course,Graduate,STEM,5,50-99,Pvt Ltd,4,69,0
5723,0.666,Male,Has relevent experience,Part time course,Graduate,STEM,8,500-999,Pvt Ltd,1,85,0
11551,0.804,Male,Has relevent experience,no_enrollment,Graduate,Other,7,50-99,Pvt Ltd,2,268,0
32127,0.91,Male,No relevent experience,Full time course,Graduate,STEM,2,10000+,Pvt Ltd,1,48,0
13029,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,4,117,0
19877,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,1,28,0
20209,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,6,<10,Pvt Ltd,2,151,0
4043,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,3,26,0
12618,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,10,0
20049,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,>4,106,0
20982,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,Oct-49,Pvt Ltd,1,35,0
26610,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,4,104,0
33,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,2,24,0
28424,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Pvt Ltd,>4,158,0
12950,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,Oct-49,Pvt Ltd,1,11,0
245,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,>4,18,0
27919,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,46,0
13850,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,49,0
24460,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,180,0
21306,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,17,0
25809,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,1000-4999,Pvt Ltd,4,23,0
23399,0.866,Male,Has relevent experience,Full time course,Graduate,STEM,6,<10,Pvt Ltd,never,11,0
23600,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Funded Startup,1,56,0
6266,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,1,152,0
28142,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,>4,12,0
1949,0.689,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,Oct-49,Early Stage Startup,2,119,0
1288,0.804,Male,Has relevent experience,Full time course,Graduate,STEM,2,100-500,Pvt Ltd,1,40,0
9919,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,1,70,0
22004,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,12,0
33101,0.776,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,>4,32,0
14911,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,2,10,0
5356,0.926,Male,No relevent experience,Full time course,Graduate,STEM,6,<10,Pvt Ltd,1,144,0
27329,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,30,0
26208,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,2,41,0
30952,0.91,Male,No relevent experience,Part time course,Graduate,STEM,3,1000-4999,Public Sector,>4,84,0
9334,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,Oct-49,Pvt Ltd,1,37,0
13351,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,11,<10,Early Stage Startup,1,226,0
1913,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Public Sector,>4,20,0
17627,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,Pvt Ltd,>4,55,0
18228,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Funded Startup,1,100,0
20749,0.666,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,2,68,0
12717,0.804,Male,Has relevent experience,no_enrollment,Graduate,No Major,4,1000-4999,Pvt Ltd,2,130,0
4540,0.766,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,152,0
22670,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,50-99,Pvt Ltd,1,87,0
20127,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,20,10000+,NGO,>4,28,0
18887,0.856,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,never,62,0
25513,0.92,Male,No relevent experience,no_enrollment,Graduate,Arts,11,500-999,NGO,>4,161,0
29362,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,4,90,0
3261,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,NGO,1,31,0
5896,0.689,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,Oct-49,Pvt Ltd,1,11,0
11050,0.836,Male,Has relevent experience,Full time course,Graduate,Humanities,<1,100-500,Pvt Ltd,1,56,0
73,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,2,53,0
22172,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,12,0
18619,0.896,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,92,0
30307,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,>4,31,0
13632,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,37,0
15966,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,NGO,2,20,0
19228,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,5,10000+,Pvt Ltd,4,25,0
32890,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,1,53,0
18093,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,2,58,0
29685,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,4,22,0
13165,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,14,50-99,Pvt Ltd,>4,22,0
23104,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,500-999,Public Sector,4,5,0
1008,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Public Sector,1,7,0
24007,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,76,0
500,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,1,33,0
4409,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,11,0
30616,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Funded Startup,1,127,0
4483,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,1,68,0
28087,0.899,Male,Has relevent experience,Part time course,Graduate,STEM,7,<10,Early Stage Startup,1,63,0
19622,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Funded Startup,>4,2,0
14927,0.527,Male,Has relevent experience,Full time course,Graduate,STEM,2,Oct-49,Pvt Ltd,1,88,0
930,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,1,19,0
13584,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,4,57,0
5036,0.884,Male,Has relevent experience,Part time course,Graduate,STEM,11,Oct-49,Early Stage Startup,1,138,0
13229,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,72,0
2786,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,1,28,0
26785,0.836,Male,No relevent experience,Full time course,Graduate,STEM,11,50-99,Pvt Ltd,never,28,0
30292,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,8,0
15034,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,44,0
29517,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,never,30,0
28429,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,35,0
22667,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,64,0
30919,0.74,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,3,65,0
16056,0.739,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,Oct-49,Pvt Ltd,1,119,0
24338,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,4,1000-4999,Pvt Ltd,1,74,0
13652,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,1,6,0
23612,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,5,Oct-49,Public Sector,1,53,0
23248,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,2,90,0
28926,0.92,Male,No relevent experience,no_enrollment,Graduate,Business Degree,5,10000+,Pvt Ltd,>4,12,0
8604,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,14,10000+,Pvt Ltd,>4,43,0
6240,0.926,Male,Has relevent experience,no_enrollment,Graduate,Humanities,18,100-500,Pvt Ltd,>4,61,0
25643,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,8,100-500,Pvt Ltd,1,96,0
32081,0.899,Male,Has relevent experience,no_enrollment,Graduate,Humanities,18,50-99,Pvt Ltd,1,20,0
30978,0.921,Male,Has relevent experience,no_enrollment,Graduate,Humanities,13,<10,Funded Startup,1,150,0
7479,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,32,0
9901,0.649,Male,Has relevent experience,Part time course,Graduate,STEM,1,Oct-49,Early Stage Startup,never,19,0
7790,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,9,0
3748,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,7,<10,Pvt Ltd,1,116,0
28880,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,1,10000+,Pvt Ltd,1,42,0
26204,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,5000-9999,Public Sector,>4,9,0
17739,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,<1,Oct-49,Pvt Ltd,1,22,0
24758,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,>4,52,0
28749,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Funded Startup,1,82,0
2514,0.896,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,<10,Pvt Ltd,3,39,0
31605,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,31,0
336,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,4,Oct-49,Pvt Ltd,1,96,0
7338,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,100-500,NGO,>4,82,0
26392,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Funded Startup,1,24,0
27254,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Funded Startup,3,40,0
31695,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,81,0
30704,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,Oct-49,Other,>4,30,0
390,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,never,28,0
11863,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,16,1000-4999,Pvt Ltd,1,30,0
22002,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,2,110,0
31778,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,>4,32,0
15044,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,1000-4999,Pvt Ltd,2,14,0
6887,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,24,0
29029,0.804,Male,Has relevent experience,Part time course,Graduate,STEM,2,100-500,Pvt Ltd,1,31,0
23323,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,37,0
26734,0.893,Male,Has relevent experience,Part time course,Graduate,Arts,8,Oct-49,Public Sector,1,23,0
26507,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,4,6,0
10744,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,4,80,0
30716,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,Oct-49,Funded Startup,2,36,0
28746,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,6,50-99,Pvt Ltd,1,45,0
29384,0.666,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,94,0
26111,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,8,10000+,Pvt Ltd,1,21,0
29292,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,1,16,0
20197,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Funded Startup,1,83,0
22953,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,10,Oct-49,Pvt Ltd,>4,150,0
31610,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,78,0
5297,0.893,Male,Has relevent experience,Part time course,Graduate,Humanities,>20,1000-4999,Pvt Ltd,1,96,0
5773,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,55,0
18554,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,Oct-49,Pvt Ltd,1,86,0
13285,0.827,Male,Has relevent experience,Part time course,Graduate,STEM,>20,50-99,Pvt Ltd,>4,118,0
14322,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,Oct-49,Pvt Ltd,1,105,0
27285,0.739,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,12,0
24070,0.92,Male,No relevent experience,Full time course,Graduate,STEM,8,50-99,Funded Startup,4,33,0
17874,0.763,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,68,0
12968,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,10,Oct-49,Pvt Ltd,2,80,0
12237,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,3,27,0
31971,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,500-999,Pvt Ltd,>4,16,0
21284,0.939,Male,Has relevent experience,Full time course,Graduate,STEM,4,5000-9999,Pvt Ltd,1,109,0
